[18/09/2020 14:45:29]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:30]{'temperature_inside': 26.6, 'temperature_outside': 25.0783203125, 'pressure_inside': 965.96, 'pressure_outside': 957.9036252076833, 'humidity_inside': 0, 'humidity_outside': 46.12212847618807, 'rotation_x': 0.02985370996048898, 'rotation_y': -0.11878202141092949, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433129.1375275}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:34]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 965.93, 'pressure_outside': 957.8901742077402, 'humidity_inside': 0, 'humidity_outside': 46.33498789190382, 'rotation_x': 0.030167793738200582, 'rotation_y': -0.11710977706461913, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433133.2085137}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:38]{'temperature_inside': 26.5, 'temperature_outside': 25.0732421875, 'pressure_inside': 966.0, 'pressure_outside': 957.9036324294019, 'humidity_inside': 0, 'humidity_outside': 46.47703487403893, 'rotation_x': 0.029972278477658054, 'rotation_y': -0.11850497133882233, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433137.2802744}
[18/09/2020 14:45:42]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 966.0, 'pressure_outside': 957.9085602907571, 'humidity_inside': 0, 'humidity_outside': 46.41789491494917, 'rotation_x': 0.029926254149031703, 'rotation_y': -0.11874679239496061, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433141.3521292}
[18/09/2020 14:45:42]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 966.0, 'pressure_outside': 957.9085602907571, 'humidity_inside': 0, 'humidity_outside': 46.41789491494917, 'rotation_x': 0.029926254149031703, 'rotation_y': -0.11874679239496061, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433141.3521292}
[18/09/2020 14:45:42]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 966.0, 'pressure_outside': 957.9085602907571, 'humidity_inside': 0, 'humidity_outside': 46.41789491494917, 'rotation_x': 0.029926254149031703, 'rotation_y': -0.11874679239496061, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433141.3521292}
[18/09/2020 14:45:42]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 966.0, 'pressure_outside': 957.9085602907571, 'humidity_inside': 0, 'humidity_outside': 46.41789491494917, 'rotation_x': 0.029926254149031703, 'rotation_y': -0.11874679239496061, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433141.3521292}
[18/09/2020 14:45:42]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 966.0, 'pressure_outside': 957.9085602907571, 'humidity_inside': 0, 'humidity_outside': 46.41789491494917, 'rotation_x': 0.029926254149031703, 'rotation_y': -0.11874679239496061, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433141.3521292}
[18/09/2020 14:45:42]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 966.0, 'pressure_outside': 957.9085602907571, 'humidity_inside': 0, 'humidity_outside': 46.41789491494917, 'rotation_x': 0.029926254149031703, 'rotation_y': -0.11874679239496061, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433141.3521292}
[18/09/2020 14:45:42]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 966.0, 'pressure_outside': 957.9085602907571, 'humidity_inside': 0, 'humidity_outside': 46.41789491494917, 'rotation_x': 0.029926254149031703, 'rotation_y': -0.11874679239496061, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433141.3521292}
[18/09/2020 14:45:42]{'temperature_inside': 26.6, 'temperature_outside': 25.06796875, 'pressure_inside': 966.0, 'pressure_outside': 957.9085602907571, 'humidity_inside': 0, 'humidity_outside': 46.41789491494917, 'rotation_x': 0.029926254149031703, 'rotation_y': -0.11874679239496061, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433141.3521292}
