[18/09/2020 14:53:50]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.81, 'pressure_outside': 957.7599329341501, 'humidity_inside': 0, 'humidity_outside': 46.42414500532009, 'rotation_x': 0.030037805779583177, 'rotation_y': -0.11813108786236129, 'rotation_z': 1.8625954198473282, 'gps_x': 0, 'gps_y': 0, 'time': 1600433625.7768867}
[18/09/2020 14:53:50]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.78, 'pressure_outside': 957.7582878317523, 'humidity_inside': 0, 'humidity_outside': 46.36494400889348, 'rotation_x': 0.030271078495688247, 'rotation_y': -0.11857116668837592, 'rotation_z': 2.0381679389312977, 'gps_x': 0, 'gps_y': 0, 'time': 1600433628.4196053}
[18/09/2020 14:53:50]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.87, 'pressure_outside': 957.7711546440634, 'humidity_inside': 0, 'humidity_outside': 46.353170865854935, 'rotation_x': 0.03033459063571143, 'rotation_y': -0.11879710367471244, 'rotation_z': 1.9236641221374047, 'gps_x': 0, 'gps_y': 0, 'time': 1600433628.6598005}
[18/09/2020 14:53:50]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.82, 'pressure_outside': 957.7530582223513, 'humidity_inside': 0, 'humidity_outside': 46.47146027580295, 'rotation_x': 0.03097028019447489, 'rotation_y': -0.11870032177108532, 'rotation_z': 1.633587786259542, 'gps_x': 0, 'gps_y': 0, 'time': 1600433628.897799}
[18/09/2020 14:53:50]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.87, 'pressure_outside': 957.7678590448004, 'humidity_inside': 0, 'humidity_outside': 46.57797354273956, 'rotation_x': 0.030938143205585446, 'rotation_y': -0.1188436525109358, 'rotation_z': 1.7404580152671756, 'gps_x': 0, 'gps_y': 0, 'time': 1600433629.136455}
[18/09/2020 14:53:50]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.82, 'pressure_outside': 957.7612838675803, 'humidity_inside': 0, 'humidity_outside': 46.64291335771828, 'rotation_x': 0.030236407348561575, 'rotation_y': -0.11825057091278582, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600433629.3766274}
[18/09/2020 14:53:50]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.84, 'pressure_outside': 957.8054030644181, 'humidity_inside': 0, 'humidity_outside': 46.518774888290665, 'rotation_x': 0.029871238875096826, 'rotation_y': -0.11830701466730247, 'rotation_z': 1.9312977099236641, 'gps_x': 0, 'gps_y': 0, 'time': 1600433629.6150465}
[18/09/2020 14:53:54]{'temperature_inside': 26.5, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.75, 'pressure_outside': 957.7662139289688, 'humidity_inside': 0, 'humidity_outside': 46.64291335771828, 'rotation_x': 0.030661127687238665, 'rotation_y': -0.11861086440292656, 'rotation_z': 1.8015267175572518, 'gps_x': 0, 'gps_y': 0, 'time': 1600433629.8613045}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.76, 'pressure_outside': 957.7925413347069, 'humidity_inside': 0, 'humidity_outside': 46.44774576428963, 'rotation_x': 0.029486294624600857, 'rotation_y': -0.11822559649957276, 'rotation_z': 1.9236641221374047, 'gps_x': 0, 'gps_y': 0, 'time': 1600433630.1014838}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.68, 'pressure_outside': 957.7760900332082, 'humidity_inside': 0, 'humidity_outside': 46.435917065461354, 'rotation_x': 0.029759164971976698, 'rotation_y': -0.11827572271693032, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600433630.3403366}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.79, 'pressure_outside': 957.7418368114548, 'humidity_inside': 0, 'humidity_outside': 46.430114086901604, 'rotation_x': 0.029822998708845156, 'rotation_y': -0.11844045041558424, 'rotation_z': 1.900763358778626, 'gps_x': 0, 'gps_y': 0, 'time': 1600433630.5802894}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.78, 'pressure_outside': 957.7530530047261, 'humidity_inside': 0, 'humidity_outside': 46.56620335218788, 'rotation_x': 0.030454235750539013, 'rotation_y': -0.11816960663249544, 'rotation_z': 1.9389312977099236, 'gps_x': 0, 'gps_y': 0, 'time': 1600433630.8186963}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.84, 'pressure_outside': 957.7741453382363, 'humidity_inside': 0, 'humidity_outside': 46.353224630358206, 'rotation_x': 0.030153482476962597, 'rotation_y': -0.11864824950919786, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600433631.0573637}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.76, 'pressure_outside': 957.7810254229553, 'humidity_inside': 0, 'humidity_outside': 46.48931606402449, 'rotation_x': 0.030514847854267783, 'rotation_y': -0.11791215544753587, 'rotation_z': 1.83206106870229, 'gps_x': 0, 'gps_y': 0, 'time': 1600433631.297294}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.85, 'pressure_outside': 957.7448325787951, 'humidity_inside': 0, 'humidity_outside': 46.32365129979356, 'rotation_x': 0.03061369474534552, 'rotation_y': -0.11836280504123725, 'rotation_z': 1.7938931297709924, 'gps_x': 0, 'gps_y': 0, 'time': 1600433631.535957}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.78, 'pressure_outside': 957.7645741261404, 'humidity_inside': 0, 'humidity_outside': 46.38876852691312, 'rotation_x': 0.03034044359754081, 'rotation_y': -0.11774913905437931, 'rotation_z': 1.900763358778626, 'gps_x': 0, 'gps_y': 0, 'time': 1600433631.7759576}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.85, 'pressure_outside': 957.7955375541554, 'humidity_inside': 0, 'humidity_outside': 46.44199994611149, 'rotation_x': 0.029896419417567033, 'rotation_y': -0.1184439415010819, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600433632.0143008}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.78, 'pressure_outside': 957.7760846249614, 'humidity_inside': 0, 'humidity_outside': 46.631144455827894, 'rotation_x': 0.03105615432553378, 'rotation_y': -0.11835591611862596, 'rotation_z': 1.9083969465648856, 'gps_x': 0, 'gps_y': 0, 'time': 1600433632.2529233}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.72, 'pressure_outside': 957.7711492766641, 'humidity_inside': 0, 'humidity_outside': 46.45377203165479, 'rotation_x': 0.030335797443566074, 'rotation_y': -0.11822429671523578, 'rotation_z': 1.748091603053435, 'gps_x': 0, 'gps_y': 0, 'time': 1600433632.4927053}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.81, 'pressure_outside': 957.7892510738718, 'humidity_inside': 0, 'humidity_outside': 46.33548066286364, 'rotation_x': 0.02967541826370631, 'rotation_y': -0.11809973700227946, 'rotation_z': 1.7786259541984732, 'gps_x': 0, 'gps_y': 0, 'time': 1600433632.731305}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.85, 'pressure_outside': 957.7823710533105, 'humidity_inside': 0, 'humidity_outside': 46.412370520381934, 'rotation_x': 0.030205429428421946, 'rotation_y': -0.11817233260082877, 'rotation_z': 1.9770992366412214, 'gps_x': 0, 'gps_y': 0, 'time': 1600433632.970791}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.85, 'pressure_outside': 957.7958315958098, 'humidity_inside': 0, 'humidity_outside': 46.40640160924965, 'rotation_x': 0.029993406233539792, 'rotation_y': -0.1182910071723686, 'rotation_z': 1.9236641221374047, 'gps_x': 0, 'gps_y': 0, 'time': 1600433633.2095375}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.75, 'pressure_outside': 957.7744449034263, 'humidity_inside': 0, 'humidity_outside': 46.288054860293606, 'rotation_x': 0.02971875328249479, 'rotation_y': -0.11828007605143148, 'rotation_z': 1.8931297709923665, 'gps_x': 0, 'gps_y': 0, 'time': 1600433633.4482608}
[18/09/2020 14:53:54]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.82, 'pressure_outside': 957.7892510738718, 'humidity_inside': 0, 'humidity_outside': 46.175780791442506, 'rotation_x': 0.029816335464962478, 'rotation_y': -0.11884597388266493, 'rotation_z': 1.7786259541984732, 'gps_x': 0, 'gps_y': 0, 'time': 1600433633.6881967}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.84, 'pressure_outside': 957.7681584471426, 'humidity_inside': 0, 'humidity_outside': 46.536459694682925, 'rotation_x': 0.030148564341905184, 'rotation_y': -0.11845418927829356, 'rotation_z': 1.8396946564885497, 'gps_x': 0, 'gps_y': 0, 'time': 1600433633.937742}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.82, 'pressure_outside': 957.7632231391462, 'humidity_inside': 0, 'humidity_outside': 46.33537146505062, 'rotation_x': 0.030242623939625717, 'rotation_y': -0.11899356344206782, 'rotation_z': 1.83206106870229, 'gps_x': 0, 'gps_y': 0, 'time': 1600433634.1777143}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.76, 'pressure_outside': 957.7859608133045, 'humidity_inside': 0, 'humidity_outside': 46.62523036059334, 'rotation_x': 0.0296857705051615, 'rotation_y': -0.11838277077196135, 'rotation_z': 1.8244274809160306, 'gps_x': 0, 'gps_y': 0, 'time': 1600433634.4162145}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.75, 'pressure_outside': 957.7810254229553, 'humidity_inside': 0, 'humidity_outside': 46.613402139280716, 'rotation_x': 0.029474128845627497, 'rotation_y': -0.1180395562573529, 'rotation_z': 1.7938931297709924, 'gps_x': 0, 'gps_y': 0, 'time': 1600433634.6545315}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.76, 'pressure_outside': 957.7958260241727, 'humidity_inside': 0, 'humidity_outside': 46.33548066286364, 'rotation_x': 0.030089387676271055, 'rotation_y': -0.1183366064222934, 'rotation_z': 1.9389312977099236, 'gps_x': 0, 'gps_y': 0, 'time': 1600433634.894323}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.78, 'pressure_outside': 957.7678590448004, 'humidity_inside': 0, 'humidity_outside': 46.37085848681926, 'rotation_x': 0.029773018879249002, 'rotation_y': -0.11795230070004974, 'rotation_z': 1.7099236641221374, 'gps_x': 0, 'gps_y': 0, 'time': 1600433635.1327362}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.85, 'pressure_outside': 957.7757904811173, 'humidity_inside': 0, 'humidity_outside': 46.29988407316845, 'rotation_x': 0.029712741822114537, 'rotation_y': -0.11788883412774954, 'rotation_z': 1.9923664122137406, 'gps_x': 0, 'gps_y': 0, 'time': 1600433635.3738532}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.78, 'pressure_outside': 957.7889516265744, 'humidity_inside': 0, 'humidity_outside': 46.56017463445579, 'rotation_x': 0.03004434622138864, 'rotation_y': -0.11746513124417376, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600433635.6126072}
[18/09/2020 14:53:58]{'temperature_inside': 26.5, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.78, 'pressure_outside': 957.7796741681425, 'humidity_inside': 0, 'humidity_outside': 46.518774888290665, 'rotation_x': 0.029958485429382644, 'rotation_y': -0.1176152801343563, 'rotation_z': 1.8473282442748091, 'gps_x': 0, 'gps_y': 0, 'time': 1600433635.8513045}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.78, 'pressure_outside': 957.7826705530047, 'humidity_inside': 0, 'humidity_outside': 46.542373874461695, 'rotation_x': 0.030154607892864786, 'rotation_y': -0.11802442323768683, 'rotation_z': 1.786259541984733, 'gps_x': 0, 'gps_y': 0, 'time': 1600433636.0916204}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.85, 'pressure_outside': 957.7662139289688, 'humidity_inside': 0, 'humidity_outside': 46.21127029948699, 'rotation_x': 0.029472512651023335, 'rotation_y': -0.11727834933948847, 'rotation_z': 1.8549618320610688, 'gps_x': 0, 'gps_y': 0, 'time': 1600433636.3306205}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.81, 'pressure_outside': 957.7793802929726, 'humidity_inside': 0, 'humidity_outside': 46.40645597764589, 'rotation_x': 0.029348272665796735, 'rotation_y': -0.11762716986135732, 'rotation_z': 1.717557251908397, 'gps_x': 0, 'gps_y': 0, 'time': 1600433636.5703714}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.75, 'pressure_outside': 957.7678643849681, 'humidity_inside': 0, 'humidity_outside': 46.46560094234294, 'rotation_x': 0.029725931769258453, 'rotation_y': -0.11727998870519697, 'rotation_z': 1.748091603053435, 'gps_x': 0, 'gps_y': 0, 'time': 1600433636.8090868}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.75, 'pressure_outside': 957.7974767264615, 'humidity_inside': 0, 'humidity_outside': 46.46548873542505, 'rotation_x': 0.03005208660580491, 'rotation_y': -0.11878807831486768, 'rotation_z': 1.816793893129771, 'gps_x': 0, 'gps_y': 0, 'time': 1600433637.0476425}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.82, 'pressure_outside': 957.8070482085704, 'humidity_inside': 0, 'humidity_outside': 46.46565808732119, 'rotation_x': 0.030153835934169704, 'rotation_y': -0.11913185152272207, 'rotation_z': 1.83206106870229, 'gps_x': 0, 'gps_y': 0, 'time': 1600433637.2884247}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.76, 'pressure_outside': 957.7892510738718, 'humidity_inside': 0, 'humidity_outside': 46.32365129979356, 'rotation_x': 0.02928370396650472, 'rotation_y': -0.1184280164862324, 'rotation_z': 1.8396946564885497, 'gps_x': 0, 'gps_y': 0, 'time': 1600433637.5272236}
[18/09/2020 14:53:58]{'temperature_inside': 26.6, 'temperature_outside': 25.104296875, 'pressure_inside': 965.81, 'pressure_outside': 957.77908076708, 'humidity_inside': 0, 'humidity_outside': 46.50694629685578, 'rotation_x': 0.029775451243786465, 'rotation_y': -0.11814698331307935, 'rotation_z': 1.8091603053435115, 'gps_x': 0, 'gps_y': 0, 'time': 1600433637.7671945}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.85, 'pressure_outside': 957.7777297411943, 'humidity_inside': 0, 'humidity_outside': 46.205409486162345, 'rotation_x': 0.03123530275001306, 'rotation_y': -0.11796512068524206, 'rotation_z': 1.8015267175572518, 'gps_x': 0, 'gps_y': 0, 'time': 1600433638.01405}
[18/09/2020 14:54:02]{'temperature_inside': 26.5, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.85, 'pressure_outside': 957.777735163057, 'humidity_inside': 0, 'humidity_outside': 46.329565986469305, 'rotation_x': 0.030739758014433637, 'rotation_y': -0.11819225337293299, 'rotation_z': 1.8778625954198473, 'gps_x': 0, 'gps_y': 0, 'time': 1600433638.2530951}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.82, 'pressure_outside': 957.7757956709734, 'humidity_inside': 0, 'humidity_outside': 46.30590717807788, 'rotation_x': 0.030154965115444365, 'rotation_y': -0.11852356058895726, 'rotation_z': 1.8091603053435115, 'gps_x': 0, 'gps_y': 0, 'time': 1600433638.4933581}
[18/09/2020 14:54:02]{'temperature_inside': 26.5, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.81, 'pressure_outside': 957.7840214544614, 'humidity_inside': 0, 'humidity_outside': 46.38290795163561, 'rotation_x': 0.030274678780955914, 'rotation_y': -0.119343311736798, 'rotation_z': 1.916030534351145, 'gps_x': 0, 'gps_y': 0, 'time': 1600433638.7317226}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.125, 'pressure_inside': 965.72, 'pressure_outside': 957.8054030644181, 'humidity_inside': 0, 'humidity_outside': 46.42414500532009, 'rotation_x': 0.03022763297760482, 'rotation_y': -0.1186216415197438, 'rotation_z': 1.8015267175572518, 'gps_x': 0, 'gps_y': 0, 'time': 1600433638.9716082}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.72, 'pressure_outside': 957.7609841975969, 'humidity_inside': 0, 'humidity_outside': 46.48340158527114, 'rotation_x': 0.030685571552569697, 'rotation_y': -0.11869888296891498, 'rotation_z': 1.7786259541984732, 'gps_x': 0, 'gps_y': 0, 'time': 1600433639.210259}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.119921875, 'pressure_inside': 965.75, 'pressure_outside': 957.7955375541554, 'humidity_inside': 0, 'humidity_outside': 46.21729159925901, 'rotation_x': 0.03110006379207066, 'rotation_y': -0.11885880361178591, 'rotation_z': 2.0, 'gps_x': 0, 'gps_y': 0, 'time': 1600433639.4487033}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.81, 'pressure_outside': 957.7906020824564, 'humidity_inside': 0, 'humidity_outside': 46.33548066286364, 'rotation_x': 0.044189267615746874, 'rotation_y': -0.14010627194077185, 'rotation_z': -28.51145038167939, 'gps_x': 0, 'gps_y': 0, 'time': 1600433639.688567}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.72, 'pressure_outside': 957.7922419136079, 'humidity_inside': 0, 'humidity_outside': 46.406512425847424, 'rotation_x': 0.035310833472558555, 'rotation_y': -0.1311664709724421, 'rotation_z': 1.702290076335878, 'gps_x': 0, 'gps_y': 0, 'time': 1600433639.9272318}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.81, 'pressure_outside': 957.7807259101619, 'humidity_inside': 0, 'humidity_outside': 46.59571624562099, 'rotation_x': 0.016522561167973165, 'rotation_y': -0.11646189083519282, 'rotation_z': 2.633587786259542, 'gps_x': 0, 'gps_y': 0, 'time': 1600433640.1671777}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.76, 'pressure_outside': 957.7859608133045, 'humidity_inside': 0, 'humidity_outside': 46.258643773941095, 'rotation_x': 0.02278304145679848, 'rotation_y': -0.1299388767099933, 'rotation_z': 14.045801526717558, 'gps_x': 0, 'gps_y': 0, 'time': 1600433640.4058352}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.0990234375, 'pressure_inside': 965.82, 'pressure_outside': 957.7695095144823, 'humidity_inside': 0, 'humidity_outside': 46.32376017972779, 'rotation_x': -0.0736775603356311, 'rotation_y': -0.03173685572591564, 'rotation_z': -14.198473282442748, 'gps_x': 0, 'gps_y': 0, 'time': 1600433640.644407}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.75, 'pressure_outside': 957.8004783105758, 'humidity_inside': 0, 'humidity_outside': 46.48925864034235, 'rotation_x': -0.049532452787555345, 'rotation_y': 0.11893130767988726, 'rotation_z': 2.0, 'gps_x': 0, 'gps_y': 0, 'time': 1600433640.8842306}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.76, 'pressure_outside': 957.8054084993599, 'humidity_inside': 0, 'humidity_outside': 46.44194307984101, 'rotation_x': -0.04088234976895139, 'rotation_y': 0.2294216856623102, 'rotation_z': -14.0, 'gps_x': 0, 'gps_y': 0, 'time': 1600433641.1216738}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1095703125, 'pressure_inside': 965.76, 'pressure_outside': 957.8004730264564, 'humidity_inside': 0, 'humidity_outside': 46.205515607751344, 'rotation_x': -0.029717177844576222, 'rotation_y': 0.24449934477393281, 'rotation_z': 1.0381679389312977, 'gps_x': 0, 'gps_y': 0, 'time': 1600433641.3618774}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.79, 'pressure_outside': 957.7708550526748, 'humidity_inside': 0, 'humidity_outside': 46.418396121249884, 'rotation_x': -0.048143121639505085, 'rotation_y': 0.2533850720194095, 'rotation_z': -3.2748091603053435, 'gps_x': 0, 'gps_y': 0, 'time': 1600433641.6003819}
[18/09/2020 14:54:02]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.87, 'pressure_outside': 957.7955375541554, 'humidity_inside': 0, 'humidity_outside': 46.31182189559785, 'rotation_x': -0.0315170003528666, 'rotation_y': 0.26965426940795123, 'rotation_z': -2.4732824427480917, 'gps_x': 0, 'gps_y': 0, 'time': 1600433641.8388906}
[18/09/2020 14:54:06]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.82, 'pressure_outside': 957.7840214544614, 'humidity_inside': 0, 'humidity_outside': 46.39462686132959, 'rotation_x': -0.02428735745056834, 'rotation_y': 0.28657326831252194, 'rotation_z': 0.32061068702290074, 'gps_x': 0, 'gps_y': 0, 'time': 1600433642.08748}
[18/09/2020 14:54:06]{'temperature_inside': 26.6, 'temperature_outside': 25.1146484375, 'pressure_inside': 965.84, 'pressure_outside': 957.7675647673813, 'humidity_inside': 0, 'humidity_outside': 46.536631523911886, 'rotation_x': -0.012736395581822407, 'rotation_y': 0.2885185997679301, 'rotation_z': -0.19083969465648856, 'gps_x': 0, 'gps_y': 0, 'time': 1600433642.3259325}
