[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
[18/09/2020 00:02:52]{'temperature_inside': 27.4, 'temperature_outside': 26.0330078125, 'pressure_inside': 966.21, 'pressure_outside': 958.2411607006542, 'humidity_inside': 0, 'humidity_outside': 52.663145641258204, 'rotation_x': -0.5154818980777862, 'rotation_y': 0.01065005476708564, 'rotation_z': 1.8854961832061068, 'gps_x': 0, 'gps_y': 0, 'time': 1600380172.5148847}
